CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739971623.70862,ble-pd-B43A31EF7B45,32,10,-75.0,-66.0,-79.0,,,-48.0,-37.0,2.1112603689444494,-3.1342508510966627,1.716675769193949,,,2.417205047704498,2.773340288509443,0.49390209930942064,0.2821169766505002,0.5185975588082118,,,0.3789537379557923,0.6986827255346807,-5.992582321166992,1.342555284500122,-0.6983335614204407,-7.14,0.84,1.62
1739971624.712501,ble-pd-B43A31EF7B45,33,4,-80.0,-63.0,-75.0,,-47.0,-49.0,-37.0,2.1350344079955867,3.1316558669304895,1.68693198824329,,1.8091694607716071,2.5482816651092497,2.773340288509443,0.488582468321501,0.30911999865481776,0.5153683761179498,,0.45086471362648894,0.39970413030851576,0.6986827255346807,-5.933013439178467,1.3389085531234741,-0.808905303478241,-7.14,0.84,1.62
1739971625.710199,ble-pd-B43A31EF7B45,34,14,-72.0,-63.0,-76.0,,-47.0,,-38.0,2.16452465601047,-3.133122736058905,1.689755471630992,,1.951143415136321,,2.735053443990746,0.46815409196880303,0.26966857941189964,0.4715545159171571,,0.44358628511675463,,0.673786174549319,-5.8608856201171875,1.3261789083480835,-0.8635412454605103,-7.14,0.84,1.62
1739971626.709512,ble-pd-B43A31EF7B45,35,23,-75.0,-64.0,-80.0,,-46.0,-48.0,-39.0,2.0954358657471985,-3.12468957015106,1.7130613269624935,,1.8670833350608131,2.5517514544661077,2.8051113181107854,0.4830940594994976,0.26554803670478816,0.5971531543774153,,0.6025186066971019,0.3087975234240763,0.6698713625273126,-5.775472164154053,1.3350552320480347,-0.9597685933113098,-7.14,0.84,1.62
1739971627.710618,ble-pd-B43A31EF7B45,36,12,-72.0,-63.0,-79.0,-66.0,-47.0,-47.0,-37.0,2.1224605592248866,-3.1180130252982314,1.7106863199023608,2.3436882857133328,1.9965365248938733,2.489234513742728,2.713562864289825,0.4517418956979989,0.28734516134448923,0.6649230806898525,0.6879669475491174,0.34467985501165244,0.25268025516194503,0.669145517661204,-5.673644542694092,1.3501249551773071,-1.0361968278884888,-7.14,0.84,1.62
1739971628.708646,ble-pd-B43A31EF7B45,37,2,-76.0,-62.0,-81.0,-71.0,-46.0,-50.0,-38.0,2.1461206149813683,-3.1400847717805904,1.6787928353197898,2.040935871935381,1.9723637339311773,2.5781310792397876,2.7512964481357045,0.3937311564896707,0.33174132171762793,0.6417315415481427,0.6636700633969702,0.28643579606058694,0.2680787108489079,0.6943587341267776,-5.570051193237305,1.3625378608703613,-1.1283090114593506,-7.14,0.84,1.62
1739971629.711241,ble-pd-B43A31EF7B45,38,1,-74.0,-61.0,-81.0,-69.0,,-51.0,,2.14590543156529,3.1224780811818587,1.6406702169475236,1.849031679577579,,2.582939434026116,,0.35219140283321015,0.2447527266881476,0.6101268767857909,0.6617887398239108,,0.2385226159214112,,-5.511687278747559,1.3311505317687988,-1.0890973806381226,-7.14,0.84,1.62
1739971630.709011,ble-pd-B43A31EF7B45,39,25,-81.0,-63.0,-75.0,-75.0,,-47.0,-39.0,2.09091222031959,-3.112882978090412,1.6910124836655094,2.0011274725930943,,2.5651814167182785,2.8051113181107854,0.355403774319091,0.163552645446009,0.5531210481252905,0.5502484294154766,,0.23593659451310778,0.6698713625273126,-5.483733654022217,1.3015743494033813,-1.103607416152954,-7.14,0.84,1.62
1739971631.70966,ble-pd-B43A31EF7B45,40,6,-79.0,-63.0,-76.0,-67.0,,-50.0,,2.1265900568111635,-3.1090637387711295,1.646292150008681,1.811452346067689,,2.54968901758222,,0.3360504828089443,0.16746619395739407,0.5380916316714828,0.5495829387485793,,0.21880566124678835,,-5.4850077629089355,1.280571460723877,-1.09111213684082,-7.14,0.84,1.62
1739971632.709745,ble-pd-B43A31EF7B45,41,29,-81.0,-66.0,-81.0,-75.0,,,,2.0408810108169253,-3.1046625987536642,1.6949710063098031,2.2059858131252597,,,,0.32443969966744407,0.1679105090957602,0.505838453894183,0.42749148370687357,,,,,,,-7.14,0.84,1.62
1739971633.709256,ble-pd-B43A31EF7B45,42,10,-74.0,-65.0,-80.0,-65.0,-47.0,-48.0,-37.0,2.0839816098987676,-3.0887691196841804,1.6330610330809492,2.253722443032712,1.967671400047185,2.5219470265329567,2.773340288509443,0.3290311558343088,0.21697430868769668,0.5300304427888948,0.38258023468939995,0.18634015213134197,0.2732977255562743,0.6986827255346807,-5.51150131225586,1.2825627326965332,-0.703626036643982,-7.14,0.84,1.62
1739971634.707794,ble-pd-B43A31EF7B45,43,14,-72.0,-63.0,-76.0,-67.0,,,,2.115018089242551,-3.1045432891368288,1.662000006750186,2.4495547979983807,,,,0.25145500433500917,0.2614930743395199,0.6156754397589165,0.40645767096985963,,,,,,,-7.14,0.84,1.62
1739971635.706661,ble-pd-B43A31EF7B45,44,23,-75.0,-63.0,-81.0,-75.0,-46.0,-48.0,-39.0,2.0169349315593688,-3.087903326013796,1.6798559692269495,2.3393483984009396,1.9482525816007117,2.527299796473606,2.8051113181107854,0.300900784451047,0.18519841931200953,0.5347253294745954,0.47370305441609206,0.4694507935599908,0.24482559921158753,0.6698713625273126,-5.5694146156311035,1.301348328590393,-0.462350845336914,-7.14,0.84,1.62
1739971636.709311,ble-pd-B43A31EF7B45,45,34,-84.0,-70.0,-81.0,-74.0,,-49.0,,2.0079792534456504,-3.077820864442865,1.7798113291564575,2.361474473369536,,1.709380603910889,,0.2577967232597876,0.1904566810815597,0.3918700729408961,0.4056967059778831,,1.0062305618864569,,-5.61828851699829,1.3252968788146973,-0.28145429491996765,-7.14,0.84,1.62
1739971637.70851,ble-pd-B43A31EF7B45,46,32,-79.0,-69.0,-79.0,-75.0,-47.0,,,2.0094248172853453,-3.0667908501560834,1.8332412648422813,2.341939121509369,1.816651917030124,,,0.3740157083607869,0.17479404814431523,0.45538010664218337,0.363789136485369,0.5650756813560461,,,,,,-7.14,0.84,1.62
1739971638.709625,ble-pd-B43A31EF7B45,47,22,-73.0,-64.0,-80.0,-77.0,-47.0,-49.0,-39.0,1.9120937362940014,-3.1070871406100724,1.8081111441640756,2.34344753595079,1.7710715396636993,2.332118826772909,2.8351571003707265,0.3280407928039356,0.11436068954899084,0.4404476292520546,0.3811164614857515,0.6734597225123049,0.6881115980276213,0.640222257473007,-5.674833297729492,1.3444255590438843,-0.13240420818328857,-7.14,0.84,1.62
1739971639.710451,ble-pd-B43A31EF7B45,48,9,-75.0,-65.0,-79.0,-65.0,-45.0,-49.0,-37.0,2.0151090683160104,-3.1206636695311873,1.766683010246803,2.3442837685330744,1.966206053821826,2.4160374507462614,2.8004383401427737,0.39970515944693646,0.19551257589777743,0.4899731044637131,0.3014100474304975,0.3795336926816305,0.4825427477360347,0.6863324958635788,-5.737433433532715,1.3483718633651733,-0.06143088638782501,-7.14,0.84,1.62
1739971640.70784,ble-pd-B43A31EF7B45,49,0,-74.0,-61.0,-81.0,-68.0,-45.0,-51.0,,2.113602352807065,3.0971855076771577,1.7464376596400206,2.3390309495990023,2.034443935703327,2.5198507351272688,,0.37613072431950056,0.15492337101339337,0.4495927246983049,0.34331468744581256,0.2526802551532591,0.36231244310063865,,-5.803136825561523,1.3242353200912476,-0.010387454181909561,-7.14,0.84,1.62
1739971641.709567,ble-pd-B43A31EF7B45,50,35,-88.0,-70.0,-81.0,-73.0,-49.0,-50.0,-41.0,2.1152732200749806,-3.141177733091959,1.821770497395092,2.349602633862181,1.9798997850141797,1.5171074598855834,2.901209020145301,0.39359743251343515,0.1241230308345159,0.3863860250451776,0.29850337354824413,0.44268437066921645,0.9939003058723315,0.753375858047047,-5.866585731506348,1.308688759803772,0.12225300818681717,-7.14,0.84,1.62
1739971642.712466,ble-pd-B43A31EF7B45,51,5,-79.0,-63.0,-75.0,,-46.0,-50.0,-36.0,2.164359540022885,3.131840690310141,1.627170653381912,,1.8598269311864504,2.3134210655521996,2.8542800702861935,0.3716811813492234,0.1604048556165626,0.3833338094093515,,0.44292457116049244,0.7679754009836544,0.7470515039329293,-5.923247814178467,1.3051964044570923,0.164930522441864,-7.14,0.84,1.62
1739971643.709978,ble-pd-B43A31EF7B45,52,6,-78.0,-63.0,-76.0,,-45.0,-50.0,-37.0,2.219953560410507,3.126024346489408,1.5908691045630419,,1.8321421148105177,2.48392089957822,2.813035958423062,0.3912160338666862,0.1838957507095541,0.324638637800873,,0.3535054447474355,0.521833172349719,0.7231373413087907,-5.98528242111206,1.2858325242996216,0.2874528169631958,-7.14,0.84,1.62
1739971644.710029,ble-pd-B43A31EF7B45,53,21,-73.0,-63.0,-76.0,,-49.0,-50.0,,2.163637823367474,-3.11207018132572,1.6653768950124066,,1.8182913653743658,2.483787790378891,,0.4765384221601585,0.14876133223841123,0.37769183606099144,,0.545066121531463,0.3535054447658857,,-6.0440034866333,1.2760539054870605,0.35287922620773315,-7.14,0.84,1.62
1739971645.70726,ble-pd-B43A31EF7B45,54,10,-75.0,-63.0,-80.0,,-45.0,-48.0,-37.0,2.1925070222161507,3.097013467470739,1.628854836455278,,1.9327642012949076,2.455593980456505,2.785021524810176,0.4865311019128402,0.25328081764409704,0.3375095954806851,,0.30865653885532796,0.31735186190779513,0.7355410979125249,-6.088531970977783,1.239943027496338,0.3489162027835846,-7.14,0.84,1.62
1739971646.710262,ble-pd-B43A31EF7B45,55,27,-85.0,-63.0,-75.0,,-46.0,-46.0,-40.0,2.1733168160332577,-3.096549278492738,1.6821771804330625,,1.93543864581798,2.4864151437965343,2.8542800702861935,0.45680806032917026,0.20524311737541126,0.3423834465916391,,0.4562917050205156,0.2665347862578054,0.7470515039329293,-6.107972145080566,1.2229924201965332,0.33034229278564453,-7.14,0.84,1.62
1739971647.70775,ble-pd-B43A31EF7B45,56,24,-79.0,-63.0,-78.0,-74.0,,-48.0,-40.0,2.0245451806903794,-3.088829839757034,1.7126362864525169,2.5178813915576717,,2.5095803970571757,2.8447287769759866,0.5209462338630663,0.13814749512860378,0.3724231047394059,0.37699731693821237,,0.241847616376613,0.6935151359175413,-6.13583755493164,1.2178733348846436,0.3239781856536865,-7.14,0.84,1.62
1739971648.70789,ble-pd-B43A31EF7B45,57,27,-86.0,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,1.87601802353557,-3.054511547001946,1.728747878415278,2.274288970866958,1.8894026643376893,2.494376004303801,2.9086292993751015,0.5768414244804627,0.14132608608053263,0.3481921671137518,0.29287937653724205,0.5512124579567853,0.22488607283792675,0.719441929838175,-6.162198543548584,1.2267160415649414,0.32233676314353943,-7.14,0.84,1.62
1739971649.710645,ble-pd-B43A31EF7B45,58,8,-76.0,-65.0,-78.0,-66.0,,,,2.0445529773279265,-3.0774118028994284,1.6800562389409235,2.472653459397074,,,,0.4837264603898505,0.2227986919259704,0.4290529283435007,0.27045664206796766,,,,,,,-7.14,0.84,1.62
1739971650.708713,ble-pd-B43A31EF7B45,59,10,-75.0,-66.0,-79.0,-65.0,,,,2.0727164384877326,-3.126290396282307,1.616588316474373,2.526228803678416,,,,0.5003143920030863,0.28315234710329573,0.5467682770819883,0.26848989760294417,,,,,,,-7.14,0.84,1.62
1739971651.70985,ble-pd-B43A31EF7B45,60,35,-89.0,-71.0,-81.0,-74.0,-50.0,-50.0,-39.0,2.1637390234888967,-3.1115548596547895,1.7545112988007048,2.5567486297707243,1.8555192308050732,1.622490860776528,2.97253134547623,0.57626365168197,0.21482175880236967,0.5869702250543611,0.35759089536431854,0.6075180591043436,0.9764818487348963,0.7607715570804386,-6.189744472503662,1.2362174987792969,0.25635260343551636,-7.14,0.84,1.62
1739971652.709798,ble-pd-B43A31EF7B45,61,31,-79.0,-69.0,-81.0,-74.0,-47.0,-47.0,-42.0,2.0747697356881836,-3.1083641263527655,1.875284588971362,2.4460149242774474,1.757602690079621,0.8539932911223548,2.9914281442898254,0.51596595617705,0.1824960598196357,0.4269854165207313,0.30371844217386457,0.6402222574271471,0.7351595216078844,0.7971952470810988,-6.212409019470215,1.2761932611465454,0.30782151222229,-7.14,0.84,1.62
1739971653.710677,ble-pd-B43A31EF7B45,62,14,-73.0,-63.0,-77.0,-67.0,-46.0,-48.0,-38.0,2.164243958831576,3.131909932498483,1.7702612334874333,2.4107663893535944,1.9787671638263158,1.9704284945014872,2.8358202271305837,0.5314609930579444,0.1515629610604178,0.47842417323853004,0.2977922096686521,0.5155092784997362,0.818729276702984,0.7268496725566863,-6.23851490020752,1.2942358255386353,0.23727671802043915,-7.14,0.84,1.62
1739971654.71603,ble-pd-B43A31EF7B45,63,16,-73.0,-63.0,-75.0,-68.0,-47.0,-49.0,-38.0,2.0572605167853486,-3.1229369438376793,1.7709344806110054,2.413643135963098,2.035449440811053,2.2876936649627377,2.7667872210640403,0.3559787507984391,0.1547191232025411,0.5710158927539689,0.3398164256169117,0.3835049273977605,0.5497112655780257,0.6457806631925258,-6.274717330932617,1.3114851713180542,0.21051867306232452,-7.14,0.84,1.62
1739971655.709178,ble-pd-B43A31EF7B45,64,16,-73.0,-64.0,-75.0,-69.0,-45.0,-49.0,-38.0,2.0127905202709875,-3.1350207709678046,1.7043208322648533,2.4340663857306977,2.0492444658305833,2.3592525398844235,2.7296372159652944,0.2891471560065778,0.13932150808327318,0.6023396606003447,0.4366917065876886,0.33394427945834193,0.37458943569128267,0.6213327752602028,-6.308966636657715,1.3324644565582275,0.22841735184192657,-7.14,0.84,1.62
1739971656.709458,ble-pd-B43A31EF7B45,65,21,-74.0,-66.0,-76.0,-77.0,-49.0,-50.0,,1.9295736604248455,-3.1251966360226113,1.695226669774451,2.407177513468604,1.9432102282747612,2.4236807916505785,,0.2893175650268292,0.1373805962808234,0.5930201946817214,0.5197003072365863,0.5623531901965576,0.2954015193269419,,-6.351816654205322,1.3387248516082764,0.24968592822551727,-7.14,0.84,1.62
1739971657.709227,ble-pd-B43A31EF7B45,66,31,-79.0,-69.0,-81.0,-75.0,,,,1.8505880309186213,-3.1356604622616415,1.816696642886273,2.3392200340363978,,,,0.32475811386527664,0.13107964036548,0.5518221578826316,0.407112375834342,,,,-6.403582572937012,1.3583354949951172,0.276243507862091,-7.14,0.84,1.62
1739971658.710262,ble-pd-B43A31EF7B45,67,3,-79.0,-62.0,-78.0,,-47.0,,,1.963638686560267,3.1120853613439334,1.7360529292853655,,1.910757083427981,,,0.307220565586346,0.13627966213094148,0.5123105012648073,,0.4743639598514325,,,-6.4629950523376465,1.3392198085784912,0.296026200056076,-7.14,0.84,1.62
1739971659.709663,ble-pd-B43A31EF7B45,68,7,-77.0,-64.0,-77.0,,-45.0,,,2.045210778117176,3.12218513346195,1.6520616221942286,,1.946624995610849,,,0.2788270905321413,0.15877165543331473,0.45676914488774145,,0.2606080265736466,,,,,,-7.14,0.84,1.62
1739971660.708535,ble-pd-B43A31EF7B45,69,4,-80.0,-63.0,-75.0,,-47.0,-50.0,-37.0,2.1272776850046218,3.0634310061248398,1.6147661816565408,,1.881093094375931,2.5517514544661077,2.7618597395101068,0.34245292180657655,0.14958506460832954,0.4109271876483124,,0.360579881662641,0.3087975234240763,0.662006642193798,-6.513339519500732,1.28986918926239,0.2642963230609894,-7.14,0.84,1.62
1739971661.709251,ble-pd-B43A31EF7B45,70,21,-73.0,-65.0,-76.0,,-48.0,-50.0,-39.0,2.056163294416236,3.1254773332015056,1.6402957764982584,,1.837853880750488,2.5247053853233647,2.7968835396221294,0.3304368055471663,0.13351803065955656,0.41682871933441434,,0.5562201261889833,0.2590751733940922,0.6168906585122679,-6.548818588256836,1.2422864437103271,0.253210961818695,-7.14,0.84,1.62
1739971662.721499,ble-pd-B43A31EF7B45,71,5,-79.0,-63.0,-75.0,,-45.0,,,2.102247166551185,3.0901781982169414,1.6288772070084347,,1.8007364266032357,,,0.34114910471590104,0.15261237968796348,0.33786439511691085,,0.513619092464048,,,,,,-7.14,0.84,1.62
1739971663.710889,ble-pd-B43A31EF7B45,72,2,-76.0,-62.0,-81.0,-70.0,-47.0,-50.0,-38.0,2.1177552862109343,3.053597550115831,1.589364951179365,-1.1598744321792507,1.9064309223836156,2.598434713222973,2.783418704755755,0.40481120491543177,0.14417799871287124,0.36144232564327755,0.3617567118099614,0.3621811083277529,0.2559879865182337,0.6660526108337729,-6.5729594230651855,1.192188024520874,0.36107495427131653,-7.14,0.84,1.62
1739971664.710792,ble-pd-B43A31EF7B45,73,25,-81.0,-64.0,-76.0,-75.0,-45.0,-47.0,-39.0,2.0453572519771304,3.1226863403791025,1.6765051799434119,-2.1543276785126655,1.914079388663513,2.5651814167182785,2.826931561821651,0.440524761055126,0.1268528791427664,0.36268012962843277,0.4331080571563371,0.49408067928707755,0.23593659451310778,0.6734597225592042,-6.606060028076172,1.1460552215576172,0.3899296224117279,-7.14,0.84,1.62
1739971665.708237,ble-pd-B43A31EF7B45,74,0,-74.0,-62.0,-80.0,-68.0,-45.0,-54.0,-39.0,2.110302696216457,3.132304080339815,1.692108640770186,0.4101779405651322,2.0336779254374906,2.5673910720732493,2.8447287769759866,0.47188341631178177,0.09070422073760208,0.35384036560115995,0.2807384246017343,0.324582774772823,0.2212927158287457,0.6935151359175413,-6.62856388092041,1.1299382448196411,0.4222017228603363,-7.14,0.84,1.62
1739971666.708059,ble-pd-B43A31EF7B45,75,30,-78.0,-68.0,-82.0,-73.0,-47.0,-47.0,-42.0,2.0737662565894417,-3.134570696743581,2.010485288031415,2.061414515453654,1.9288628681533009,2.5143446453450657,2.9517416422195466,0.4564658441290951,0.10294271927041238,0.27112840780818337,0.18033600314898604,0.5280272988042949,0.21363345767176245,0.7414543622842623,-6.65109634399414,1.1089444160461426,0.4567830562591553,-7.14,0.84,1.62
1739971667.72502,ble-pd-B43A31EF7B45,76,12,,,,,,,-37.0,,,,,,,2.79699193602249,,,,,,,0.7725621326101365,,,,-7.14,0.84,1.62
1739971668.71003,ble-pd-B43A31EF7B45,77,34,-84.0,-72.0,-80.0,-75.0,-43.0,-49.0,-41.0,2.083581603103038,-3.1174998341561735,2.0781306449838635,2.134780875059811,1.8897112269403864,1.704207222215632,2.888588339353246,0.41425450782474377,0.11026602943872357,0.28445047168714127,0.1916955336863941,0.5919481814305055,0.9890041898462626,0.8041522450994941,-6.665154933929443,1.0937097072601318,0.45564913749694824,-7.14,0.84,1.62
1739971669.710304,ble-pd-B43A31EF7B45,78,31,-78.0,-70.0,-80.0,-74.0,-46.0,-47.0,-41.0,2.0132224849997984,-3.08845246983057,2.1047814306445045,2.186269366310967,1.828570769089431,0.8599039223632411,2.9914281442898254,0.5142221515847798,0.1505873785740945,0.24292400054661745,0.17395030877670764,0.6373081013547781,0.7688224935704134,0.7971952470810988,-6.667044639587402,1.0748960971832275,0.5244742035865784,-7.14,0.84,1.62
1739971670.708476,ble-pd-B43A31EF7B45,79,34,-84.0,-72.0,-81.0,-74.0,,,,1.8935032739885942,-3.075477282683595,2.0731196410767705,2.2466757187883624,,,,0.5009501551343154,0.16371696248526685,0.11841899751037853,0.2177269679460235,,,,,,,-7.14,0.84,1.62
1739971671.710519,ble-pd-B43A31EF7B45,80,13,-72.0,-64.0,-78.0,-67.0,,-47.0,-37.0,2.162682813800571,-3.085456946236449,2.0493908757641646,2.243772873200176,,1.9834298613796006,2.83103312837448,0.471070586257576,0.170243221828831,0.1977856504671873,0.19012262081232287,,0.833796020219472,0.7434808523013078,-6.659133434295654,1.0719443559646606,0.5878190994262695,-7.14,0.84,1.62
1739971672.709175,ble-pd-B43A31EF7B45,81,31,-79.0,-70.0,-81.0,-74.0,-48.0,-47.0,-41.0,1.9499803985936865,-3.0442021841061404,2.0322907184047656,2.2744514236934528,1.7447706088009935,1.0285657531193377,2.9212403003221303,0.48170771770454324,0.15947086837751495,0.20451304505207965,0.2253882499014226,0.6433537564439481,0.7917578800526247,0.7731610709353323,-6.63778257369995,1.093299388885498,0.675293207168579,-7.14,0.84,1.62
1739971673.710232,ble-pd-B43A31EF7B45,82,22,-74.0,-66.0,-81.0,-77.0,-47.0,-49.0,-39.0,1.7393882722345808,-3.04886244969767,1.9862377389384613,2.2816355670500506,1.7351675588897904,2.081151387971087,2.870928877787774,0.4364767894877192,0.13574351786923808,0.2819275593179683,0.2493620426790727,0.6997224452072168,0.8316943697718882,0.6799332996450265,-6.61943006515503,1.1421211957931519,0.7479678988456726,-7.14,0.84,1.62
1739971674.710582,ble-pd-B43A31EF7B45,83,4,-80.0,-63.0,-75.0,,-47.0,-49.0,-37.0,1.818577899880305,-3.135468714663156,1.9555954074360098,,1.7975251704193025,2.4733320700443477,2.8403815008620334,0.5173526641566543,0.15494575821130682,0.3182019438937196,,0.5532667799763041,0.6318367467050838,0.7101939358464769,-6.605745792388916,1.168840765953064,0.781659960746765,-7.14,0.84,1.62
1739971675.712218,ble-pd-B43A31EF7B45,84,35,-87.0,-73.0,-81.0,,-48.0,-50.0,,1.7312858709341237,-3.1079942132773537,2.0061256933269553,,1.8113779087488124,1.289462406648464,,0.5686998081329543,0.17220913405601387,0.3715574442270756,,0.6053224755237948,1.0049683579211868,,-6.60153865814209,1.21148955821991,0.8205929398536682,-7.14,0.84,1.62
1739971676.710668,ble-pd-B43A31EF7B45,85,30,-79.0,-69.0,-82.0,,-47.0,-47.0,-42.0,1.6826597452225849,-3.10198479027759,2.040471949273489,,1.7447706088009935,2.2367181586781557,2.9486483779987966,0.465013559253327,0.13799402214840956,0.24293734964158148,,0.6433537564439481,0.7796966554205368,0.7585889820252703,-6.5835089683532715,1.2335255146026611,0.8234997987747192,-7.14,0.84,1.62
1739971677.708402,ble-pd-B43A31EF7B45,86,25,-81.0,-63.0,-76.0,,-46.0,-47.0,-40.0,1.7141990293801752,-3.0698130053611057,1.9849519647641711,,1.8198759058620195,2.4466153820489236,2.8895147931057394,0.4538953610449506,0.12154513251121123,0.18046305257773965,,0.621332775221211,0.5089906100195455,0.699722445259044,-6.568060398101807,1.2634791135787964,0.846141755580902,-7.14,0.84,1.62
1739971678.710264,ble-pd-B43A31EF7B45,87,20,-74.0,-66.0,-74.0,,-50.0,-50.0,-39.0,1.7308001103512933,-3.0981040319371265,1.9435446035034012,,1.7904032544241353,2.4617793571050606,2.8565923432956346,0.4517785141629875,0.10364816567603914,0.17837521750690158,,0.6496925063293382,0.36253939608100844,0.6433537564911327,-6.5410308837890625,1.2938145399093628,0.8767433762550354,-7.14,0.84,1.62
1739971679.710322,ble-pd-B43A31EF7B45,88,12,-72.0,-63.0,-79.0,-66.0,-47.0,-47.0,-37.0,1.882810149579708,-3.1029539145982694,1.8797656238215295,2.3666703006562804,1.9725590757111242,2.4624976605420783,2.7618597395101068,0.45723739518640466,0.07885133960825687,0.24933654291163518,0.47377053226021193,0.37275961399065954,0.29026418647129004,0.662006642193798,-6.5242533683776855,1.319275140762329,0.908641815185547,-7.14,0.84,1.62
1739971680.708949,ble-pd-B43A31EF7B45,89,31,-79.0,-68.0,-80.0,-74.0,-47.0,-47.0,-41.0,1.66246605994095,-3.0982734089824553,1.9730178072873081,2.2607345461828907,1.8686177229718954,1.5458768665938099,2.881816811892183,0.3679180348604006,0.07220530459466643,0.35855868810445335,0.3400523483999791,0.541622662751813,0.9597136085082871,0.733492560746246,-6.505696773529053,1.3475021123886108,0.9249648451805115,-7.14,0.84,1.62
1739971681.710824,ble-pd-B43A31EF7B45,90,2,-76.0,-62.0,-81.0,,,,-38.0,1.8787504268139912,-3.1037150460378142,1.9162429412723447,,,,2.8358202271305837,0.4056354865623249,0.07276939540305882,0.3498218885428257,,,,0.7268496725566863,,,,-7.14,0.84,1.62
