CreateTime,ppeID,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,Azim_1,Azim_2,Azim_3,Azim_4,Azim_5,Azim_6,Azim_7,Elev_1,Elev_2,Elev_3,Elev_4,Elev_5,Elev_6,Elev_7,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real
1739971741.711346,ble-pd-B43A31EF7B45,150,2,-76.0,-62.0,-80.0,-69.0,-46.0,-50.0,-38.0,1.958224480064136,3.1077630508947345,2.011364131191141,2.255465748282278,1.9807183463787963,2.2845207056253765,2.881816811892183,0.2474986954433715,0.1452967926868135,0.27682848800257764,0.39314938894954293,0.416700695370593,0.8480620790305801,0.733492560746246,-6.74537706375122,1.1242473125457764,0.620412051677704,-7.14,0.84,1.62
1739971742.710849,ble-pd-B43A31EF7B45,151,25,-81.0,-63.0,-76.0,-75.0,,-47.0,,1.8687470611274357,-3.084385290213801,1.909356539325618,2.2003921095716574,,2.471152658574802,,0.3062180185939857,0.13993426816058677,0.2784293640680947,0.3389700397329709,,0.5493236940848617,,,,,-7.14,0.84,1.62
1739971743.713503,ble-pd-B43A31EF7B45,152,0,-74.0,-62.0,-78.0,-68.0,-45.0,-52.0,-40.0,1.9887208703388513,-3.08968737762804,1.9193396649878889,2.1917229875912314,2.0741989608197358,2.5159039595456565,2.8630075414707794,0.22902075169402022,0.17280574871921886,0.3187068126573714,0.3097339238651083,0.29277966791793375,0.37647967735767957,0.7135323484580715,-6.693262100219727,1.10383415222168,0.828227400779724,-7.14,0.84,1.62
1739971744.710864,ble-pd-B43A31EF7B45,153,24,-79.0,-63.0,-77.0,-75.0,-46.0,-48.0,-40.0,1.9507915974617247,-3.082229461311382,1.8761980532252593,2.202266442346855,1.996557163154556,2.5338192857339683,2.8488730176519277,0.26699766186514556,0.14674869817885428,0.3555149945841154,0.32858294582284847,0.5013739587987083,0.30527204333709107,0.6768146602621665,-6.642390727996826,1.0895830392837524,0.888609290122986,-7.14,0.84,1.62
1739971745.709822,ble-pd-B43A31EF7B45,154,28,-81.0,-64.0,-77.0,-76.0,-48.0,-47.0,-42.0,1.9006996678862063,-3.080248335776472,1.8790172755552172,2.2890657864913715,1.91164874787028,2.5069551123275153,2.9050109391193804,0.2792782466655575,0.13174018753960373,0.34810807780233255,0.264478894040419,0.5806390797954708,0.25591622783696677,0.7364164821671345,-6.597254276275635,1.0872963666915894,0.934863805770874,-7.14,0.84,1.62
1739971746.711417,ble-pd-B43A31EF7B45,155,27,,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,,-3.0449489344757987,1.8926041908045834,2.2791870567438317,1.8889746029206003,2.494376004303801,2.9050109391193804,,0.13150148508214857,0.35130327189918237,0.2550833116488899,0.6124975518133742,0.22488607283792675,0.7364164821671345,-6.554276943206787,1.1113444566726685,0.9580335021018982,-7.14,0.84,1.62
1739971747.711448,ble-pd-B43A31EF7B45,156,13,-72.0,-64.0,-80.0,-67.0,-46.0,-47.0,-37.0,1.9379658136519031,-3.041507864031307,1.854770259094482,2.304542480850258,1.9778146095620615,2.423944831855199,2.7955403459758124,0.30472029008643875,0.16012041336738536,0.4683629503772924,0.2874227924902651,0.46898868760434315,0.21275181238452862,0.7027656857816623,-6.510189056396484,1.1462445259094238,0.9786773920059204,-7.14,0.84,1.62
1739971748.711902,ble-pd-B43A31EF7B45,157,24,-79.0,-63.0,-78.0,-74.0,-46.0,-48.0,-40.0,1.932618186183024,-3.0194262638529152,1.855623535907743,2.18401899518985,1.9210625784540079,2.4790814618576147,2.826931561821651,0.21852679844515835,0.10082092889567579,0.5508522679031383,0.3457242823106026,0.5543129823823437,0.20820303828000894,0.6734597225592042,-6.45495080947876,1.197080373764038,1.0302461385726929,-7.14,0.84,1.62
1739971749.712346,ble-pd-B43A31EF7B45,158,19,-74.0,-64.0,-73.0,-77.0,,,,1.9375450341996707,-3.049696019118865,1.8760084361556457,2.159920583117941,,,,0.24986905861635333,0.08183557805725876,0.588074105326199,0.5048773523462871,,,,,,,-7.14,0.84,1.62
1739971750.711029,ble-pd-B43A31EF7B45,159,17,-73.0,-63.0,-74.0,-69.0,,,,1.9536172113782988,-3.102627411048626,1.8207744751474022,2.231298094022027,,,,0.22459482763366073,0.11379750587984475,0.6189565208009213,0.6928310781220927,,,,,,,-7.14,0.84,1.62
1739971751.711872,ble-pd-B43A31EF7B45,160,27,-85.0,-64.0,-75.0,-77.0,-46.0,-46.0,-40.0,1.8885796217652557,-3.063841132932712,1.804532388291227,2.1818170936005727,1.8897112269403864,2.4790814618576147,2.885759712111481,0.19134584399050986,0.13703380277262467,0.48628788872628875,0.45413191632877686,0.5919481814305055,0.20820303828000894,0.7166160023083606,-6.395590782165527,1.244935154914856,1.0694791078567505,-7.14,0.84,1.62
1739971752.712244,ble-pd-B43A31EF7B45,161,9,-75.0,-66.0,-80.0,-66.0,-46.0,-49.0,-37.0,1.9401991405420436,-3.0922184459280513,1.6756689473611268,2.1903573185842387,1.9723496152134776,2.451017300631591,2.813035958423062,0.18639875594957867,0.1738307161990063,0.5313954792951284,0.408029501934738,0.31690756986330965,0.2594522846818733,0.7231373413087907,-6.3401460647583,1.286827564239502,1.0437850952148438,-7.14,0.84,1.62
1739971753.71282,ble-pd-B43A31EF7B45,162,1,-74.0,-62.0,-81.0,-69.0,-45.0,-51.0,-39.0,1.971905138583873,-3.1123969511914726,1.610163706660666,2.1383271403673607,2.0295463960280364,2.5095803970571757,2.8403815008620334,0.23429971954104573,0.1911862873517005,0.5072839511548508,0.3547063922981401,0.2219159189119121,0.241847616376613,0.7101939358464769,-6.288166522979736,1.320259690284729,1.00416100025177,-7.14,0.84,1.62
1739971754.711953,ble-pd-B43A31EF7B45,163,0,-74.0,-62.0,-78.0,-67.0,,-53.0,,2.024676208216011,-3.1400211222305376,1.5994311674676467,2.056058898501505,,2.5297328053915957,,0.267462416764878,0.16017294421988712,0.4846875619377465,0.33502732960764947,,0.23055073838343612,,-6.199577808380127,1.350912094116211,0.9585242867469788,-7.14,0.84,1.62
1739971755.712657,ble-pd-B43A31EF7B45,164,30,,-66.0,-82.0,-75.0,-47.0,-47.0,-41.0,,-3.1090695977255276,1.7004933371461914,2.1463613647439117,1.9564037459483004,1.5707963266247664,2.9248703956072974,,0.09339091751381488,0.3941067953614264,0.16870860854018643,0.4629519932323717,0.9424777960769379,0.7561228459632585,-6.115363121032715,1.3756526708602905,0.968180477619171,-7.14,0.84,1.62
1739971756.713595,ble-pd-B43A31EF7B45,165,7,,-65.0,-78.0,-66.0,,,,,-3.1133474333845217,1.6931712420451277,2.2511823199849945,,,,,0.13609379845398917,0.4616952938246019,0.21802317803826757,,,,,,,-7.14,0.84,1.62
1739971757.712574,ble-pd-B43A31EF7B45,166,6,,-64.0,-76.0,-67.0,-46.0,-50.0,-37.0,,3.0971354402486644,1.6728087123503819,2.1645118728372377,1.908224143763423,2.2691302745192274,2.8542800702861935,,0.20815060685074846,0.536435012315399,0.19789046250083872,0.30943255086140614,0.7244289778691836,0.7470515039329293,-6.043863773345947,1.387102484703064,0.9203604459762573,-7.14,0.84,1.62
1739971758.712337,ble-pd-B43A31EF7B45,167,5,,-64.0,-74.0,-68.0,-46.0,-49.0,-36.0,,3.07144925153485,1.6471757868583692,1.6538869528053688,1.8370570595171694,2.483431189633525,2.8403815008620334,,0.21960476283063837,0.45610528540701195,0.12505234921927746,0.37194288316880514,0.5697634249967738,0.7101939358464769,-5.981180667877197,1.386309027671814,0.8497102856636047,-7.14,0.84,1.62
1739971759.713263,ble-pd-B43A31EF7B45,168,15,,-64.0,-76.0,-68.0,-46.0,-49.0,-38.0,,3.0702178058467977,1.642704872020344,1.6623249124031758,1.9644317897580381,2.4217116668648098,2.7618597395101068,,0.18213811432437224,0.4571589650923018,0.1825434807317959,0.3547214659074198,0.36585666641605774,0.662006642193798,-5.92575740814209,1.3708902597427368,0.7388404607772827,-7.14,0.84,1.62
1739971760.710159,ble-pd-B43A31EF7B45,169,0,-74.0,-62.0,-79.0,-68.0,-46.0,-52.0,-40.0,2.0608014557707177,3.0420724541824042,1.6286732088689346,0.8832453650080496,2.0384055906498566,2.480266287731932,2.8004383401427737,0.41148944753345534,0.20961201649892944,0.5017233706673062,0.2515307379785083,0.24484382448396916,0.2941492665710268,0.6863324958635788,-5.872008800506592,1.342117190361023,0.5413323640823364,-7.14,0.84,1.62
1739971761.713497,ble-pd-B43A31EF7B45,170,26,-85.0,-63.0,-75.0,-76.0,-45.0,-46.0,-40.0,2.013313565109079,3.12750293352662,1.6636202739573904,1.9719935555320636,1.9947592976643502,2.489234513742728,2.8447287769759866,0.3953046186407168,0.14340117126765192,0.45149671843014344,0.29033732269773416,0.4285598380358427,0.25268025516194503,0.6935151359175413,-5.848506927490234,1.304948329925537,0.385075718164444,-7.14,0.84,1.62
1739971762.711024,ble-pd-B43A31EF7B45,171,33,-81.0,-70.0,-80.0,-75.0,,,,1.991900684680406,3.126963909721988,1.8906148094702944,2.2468142031650467,,,,0.33768043726461366,0.13971422447551898,0.4953732627850941,0.26916705624436726,,,,,,,-7.14,0.84,1.62
1739971763.711809,ble-pd-B43A31EF7B45,172,15,-73.0,-64.0,-75.0,-68.0,-46.0,-49.0,-38.0,1.9981292858378832,-3.131477168821345,1.7846423033738612,2.2267819054454705,2.0505954966963436,2.441516907407209,2.783418704755755,0.2834791835480757,0.1274401311302641,0.518546359536255,0.3136405481576591,0.39390529411419856,0.21588345326478597,0.6660526108337729,-5.83531951904297,1.2686017751693726,0.26263323426246643,-7.14,0.84,1.62
1739971764.712644,ble-pd-B43A31EF7B45,173,11,-73.0,-64.0,-79.0,,-46.0,-46.0,-37.0,2.025549192421339,-3.1079228405601396,1.6779491458864528,,2.0259488821270897,2.441516907407209,2.7077019554827597,0.3238781055725736,0.16157807794528337,0.5195299980848758,,0.22961673041057068,0.21588345326478597,0.6850031072911588,-5.77576780319214,1.2416737079620361,0.1864372342824936,-7.14,0.84,1.62
1739971765.710609,ble-pd-B43A31EF7B45,174,32,-80.0,-69.0,-80.0,,-47.0,,-42.0,1.8914004419918677,-3.0973064151906473,1.8338527266285634,,1.9314771878171608,,2.8733238124210754,0.34538529519334915,0.11573012027102321,0.523360755575873,,0.4820447900672172,,0.7671901029853045,-5.705126762390137,1.2223174571990967,-0.12110938131809235,-7.14,0.84,1.62
1739971766.726504,ble-pd-B43A31EF7B45,175,33,-81.0,-70.0,-80.0,,-47.0,,-41.0,1.6821441572355456,-3.0712026428179087,1.9979433971937957,,1.825510509948345,,2.917421418176991,0.4222118001353051,0.10024606892962538,0.41014282012825676,,0.5808620509954232,,0.7901850882815166,-5.725120544433594,1.201634168624878,-0.26771053671836853,-7.14,0.84,1.62
1739971767.71304,ble-pd-B43A31EF7B45,176,24,-79.0,-63.0,-78.0,,,,,1.6292559085154439,-3.0061828963841695,2.001317089662708,,,,,0.408956515020681,0.10016953633779924,0.451514827925556,,,,,,,,-7.14,0.84,1.62
1739971768.715777,ble-pd-B43A31EF7B45,177,15,-72.0,,,,-46.0,,,1.789745985286889,,,,1.9787228528130267,,,0.4589893224199996,,,,0.5835339435234018,,,,,,-7.14,0.84,1.62
1739971769.711177,ble-pd-B43A31EF7B45,178,23,-75.0,-64.0,-81.0,,,,-39.0,1.7729611462005557,-3.0151971640418695,1.9778045730306164,,,,2.8895147931057394,0.5053233652498481,0.11771502416572971,0.4248442682938212,,,,0.699722445259044,,,,-7.14,0.84,1.62
1739971770.710681,ble-pd-B43A31EF7B45,179,20,-74.0,-66.0,-74.0,-79.0,-50.0,-51.0,-39.0,1.873966856863991,-3.0331692403421604,1.8534179058929396,2.270761880319257,1.8753495656334649,2.461480794511486,2.8351571003707265,0.49157582809723643,0.1165932591026963,0.37969516570148987,0.27211956978688356,0.6384883776224829,0.2053932815715016,0.640222257473007,-5.741235256195068,1.1868022680282593,-0.4449329972267151,-7.14,0.84,1.62
1739971771.710747,ble-pd-B43A31EF7B45,180,33,-81.0,-71.0,-80.0,-75.0,,,,1.794410245620054,-3.0215879517097326,2.015869667123337,2.3232085769306234,,,,0.47065147128102475,0.11768731896801447,0.3124376981618112,0.28985868607081966,,,,,,,-7.14,0.84,1.62
1739971772.712982,ble-pd-B43A31EF7B45,181,26,-85.0,-64.0,-75.0,-77.0,-46.0,-47.0,-41.0,1.7580655535915244,-2.9909600012771675,1.9676749735083912,2.286683855212405,1.8889746029206003,2.461480794511486,2.8746129653319152,0.45880656299019296,0.11704382434724568,0.3044105311621489,0.19080032873072078,0.6124975518133742,0.2053932815715016,0.663106792028618,-5.741793155670166,1.1919841766357422,-0.372844249010086,-7.14,0.84,1.62
1739971773.710149,ble-pd-B43A31EF7B45,182,24,-78.0,-65.0,-78.0,-75.0,,,,1.712145199547506,-3.0005495117303247,1.9632839535030684,2.295562301654511,,,,0.43832618841721105,0.1158075849692309,0.23443632306020998,0.1455462643019267,,,,,,,-7.14,0.84,1.62
1739971774.712383,ble-pd-B43A31EF7B45,183,21,-74.0,-66.0,-77.0,-78.0,-48.0,-50.0,-39.0,1.7982521218086023,-3.0410830898374397,1.9258452348987345,2.2847855539873962,1.8059705273075657,2.4790814618576147,2.8389879675944223,0.40501353857925054,0.12464991228905285,0.31903887555579064,0.20059786535452692,0.6823832862622375,0.20820303828000894,0.6235719058624987,-5.736876010894775,1.21192729473114,-0.25967487692832947,-7.14,0.84,1.62
1739971775.710896,ble-pd-B43A31EF7B45,184,16,-73.0,-66.0,-75.0,-68.0,-46.0,-49.0,-34.0,1.8634548274092302,-3.0727051983049316,1.8448196239975096,2.3989675204601077,1.9996448002846812,2.4439009458015954,2.7759870179647343,0.34604778980402,0.12442091372481967,0.4680565869833924,0.244161954334584,0.47438892248758824,0.202521746209891,0.6132381177600011,-5.72584867477417,1.242745041847229,-0.14221812784671783,-7.14,0.84,1.62
1739971776.713163,ble-pd-B43A31EF7B45,185,8,-76.0,-66.0,-78.0,-66.0,-45.0,-50.0,-37.0,1.9151345336266539,-3.123268773709503,1.7901337415416045,2.476666310527605,2.0059575385732207,2.4063967553456465,2.778496883748558,0.313472602561416,0.1814027489683741,0.402352008675339,0.20021132416705872,0.26721493773973654,0.20955653115050962,0.6823832863064956,-5.7247467041015625,1.2779840230941772,0.03184986859560013,-7.14,0.84,1.62
1739971777.712713,ble-pd-B43A31EF7B45,186,13,-72.0,-64.0,-78.0,-67.0,,,,1.960882847464253,-3.1090893051175943,1.7691224658053155,2.4374539266372786,,,,0.2372903162871502,0.16071990757351895,0.5861624217167128,0.2257909864372698,,,,,,,-7.14,0.84,1.62
1739971778.714952,ble-pd-B43A31EF7B45,187,27,-85.0,-65.0,-75.0,-77.0,-46.0,-46.0,-40.0,1.8937605353498959,-3.0667556964296945,1.8056455896268802,2.265390284400567,1.9722281108161996,2.441516907407209,2.8630075414707794,0.25680902339050443,0.14936217466984675,0.5469926151143137,0.1371075057557926,0.4495657862688741,0.21588345326478597,0.7135323484580715,-5.697303295135498,1.3144177198410034,0.21193890273571014,-7.14,0.84,1.62
1739971779.712402,ble-pd-B43A31EF7B45,188,22,-74.0,-64.0,-81.0,-77.0,-47.0,-49.0,-39.0,1.8808047892788784,-3.0524284223972864,1.7779002447582166,2.2692955438230595,1.8889746029206003,2.4790814618576147,2.83114134640392,0.22132110357416718,0.2018250166953218,0.485428320194952,0.19629702664161708,0.6124975518133742,0.20820303828000894,0.6568519537401133,-5.6694655418396,1.3481976985931396,0.346648633480072,-7.14,0.84,1.62
1739971780.711623,ble-pd-B43A31EF7B45,189,20,-74.0,-66.0,-74.0,-79.0,-50.0,-50.0,-39.0,1.856525814885062,-3.058458085421335,1.7737292018589346,2.3283868273541737,1.837473544321005,2.4967028026799016,2.817885513986583,0.31314436795706374,0.20461084964311282,0.46975887955217105,0.22451331825954748,0.6532464082575923,0.21095007257316042,0.6203361015884801,-5.69400930404663,1.3766010999679565,0.48652154207229614,-7.14,0.84,1.62
1739971781.711677,ble-pd-B43A31EF7B45,190,7,-78.0,-65.0,-78.0,-66.0,,,-37.0,1.9346208833227636,-3.112411864893577,1.7473713639182022,2.361348239533866,,,2.783418704755755,0.2983724791806667,0.24758609706139653,0.5153555929447174,0.20055620352822398,,,0.6660526108337729,,,,-7.14,0.84,1.62
1739971782.713612,ble-pd-B43A31EF7B45,191,21,-74.0,-64.0,-77.0,-77.0,-48.0,-50.0,-39.0,1.919072283614445,-3.065426246413527,1.7540958456706524,2.3922126786712306,1.778075349145803,2.4967028026799016,2.813825099091688,0.28650097256844775,0.21486689938284653,0.5421089103073264,0.26282150902552187,0.6900442017509127,0.21095007257316042,0.6368716902616456,-5.76956033706665,1.402750015258789,0.74539053440094,-7.14,0.84,1.62
1739971783.712861,ble-pd-B43A31EF7B45,192,6,-79.0,-64.0,-76.0,,-46.0,-50.0,-37.0,2.0032244456354227,3.1375995098513285,1.6778042699231523,,1.8626478537660087,2.5095803970571757,2.8051113181107854,0.3159873922892642,0.14594122773634224,0.4942553676280197,,0.4623315133579266,0.241847616376613,0.6698713625273126,-5.796826362609863,1.4308111667633057,0.883066475391388,-7.14,0.84,1.62
1739971784.713503,ble-pd-B43A31EF7B45,193,10,-75.0,-67.0,-80.0,,-47.0,-48.0,-38.0,2.060234202458531,3.1231390777644163,1.644619684844111,,1.9377289560325688,2.476732636366056,2.7512964481357045,0.328164296899488,0.2320082858048711,0.30049382014696935,,0.2732769490027095,0.22195161283894818,0.6943587341267776,-5.82947826385498,1.4489432573318481,1.0252989530563354,-7.14,0.84,1.62
1739971785.712992,ble-pd-B43A31EF7B45,194,21,-74.0,-66.0,-77.0,,-48.0,-50.0,-39.0,1.991672185458877,3.132534177457998,1.6995724160412422,,1.9051508425051924,2.476732636366056,2.7881169260089846,0.2190686352136918,0.1610284847200751,0.45869154772061516,,0.4998818759504096,0.22195161283894818,0.649692506372914,-5.876640796661377,1.4499956369400024,0.964109182357788,-7.14,0.84,1.62
1739971786.711815,ble-pd-B43A31EF7B45,195,21,-74.0,-65.0,-77.0,,,,,1.9368057406810646,-3.123258387381252,1.7020709937759544,,,,,0.25851447846307757,0.18714607224096855,0.529504568342145,,,,,,,,-7.14,0.84,1.62
1739971787.713265,ble-pd-B43A31EF7B45,196,23,-75.0,-64.0,-81.0,,,,-39.0,1.891171410138121,-3.094530602386458,1.7012065316861147,,,,2.813825099091688,0.19674129184571273,0.1316749317705184,0.49557253381365923,,,,0.6368716902616456,,,,-7.14,0.84,1.62
1739971788.713148,ble-pd-B43A31EF7B45,197,27,,-64.0,-75.0,-78.0,,,,,-3.055080664526896,1.726794716071814,2.2834949861231437,,,,,0.10233301350597394,0.4343826127645354,0.559883679660356,,,,,,,-7.14,0.84,1.62
1739971789.71328,ble-pd-B43A31EF7B45,198,11,-74.0,-64.0,-79.0,-66.0,-46.0,-46.0,-35.0,1.9191782774258301,-3.0817764576099593,1.694697233349743,2.259597376397427,1.9723637339311773,2.4439009458015954,2.735053443990746,0.2536236663449311,0.10864299920188841,0.47397739329788385,0.524601955091418,0.28643579606058694,0.202521746209891,0.673786174549319,-5.928925037384033,1.4454171657562256,0.872369945049286,-7.14,0.84,1.62
1739971790.711181,ble-pd-B43A31EF7B45,199,0,-74.0,-63.0,-78.0,-68.0,-46.0,-51.0,-39.0,1.9935262782097902,-3.1066466537657735,1.6867498280247286,2.1890039001182604,2.0330106504708527,2.5143446453450657,2.7955403459758124,0.2562154047835258,0.07070466325467722,0.48160322192127125,0.5357406596401881,0.21415985289322118,0.21363345767176245,0.7027656857816623,-5.984553337097168,1.437935709953308,0.8117095828056335,-7.14,0.84,1.62
1739971791.711947,ble-pd-B43A31EF7B45,200,19,-74.0,-67.0,-73.0,-77.0,,-51.0,-38.0,1.9719195196537593,-3.083616701923204,1.7167253039902244,2.2461255097071517,,2.5450452532784213,2.7926019650980978,0.29440024125675907,0.07410547003243796,0.4709816366771673,0.5839504666943203,,0.24772964016290563,0.633304662021055,-6.04478645324707,1.4348845481872559,0.806421458721161,-7.14,0.84,1.62
1739971792.714837,ble-pd-B43A31EF7B45,201,22,-74.0,-66.0,-81.0,-76.0,,-49.0,-39.0,1.9046576578982821,-3.0745888521439446,1.7476382126594283,2.2628799887570583,,2.5297328053915957,2.7968835396221294,0.303039369385408,0.09045468254346165,0.40971471698302653,0.6061465827995857,,0.23055073838343612,0.6168906585122679,-6.121653079986572,1.4333561658859253,0.7100214958190918,-7.14,0.84,1.62
1739971793.712506,ble-pd-B43A31EF7B45,202,24,-79.0,-65.0,-77.0,-74.0,-46.0,-48.0,-40.0,1.8677941820894053,-3.0330432728225993,1.816028189452663,2.303000510579102,1.9937207119395735,2.5297328053915957,2.7968835396221294,0.2568989050772946,0.1164910436511077,0.4348387789697523,0.5522953683188251,0.4549139777963766,0.23055073838343612,0.6168906585122679,-6.206385135650635,1.435436487197876,0.591368556022644,-7.14,0.84,1.62
1739971794.713178,ble-pd-B43A31EF7B45,203,36,-93.0,-73.0,-83.0,-74.0,,,,1.873190811722342,-3.019718412624497,1.9845540884973134,2.3426757518668846,,,,0.214191205480023,0.12171984420109881,0.32105788455720696,0.5137574632640746,,,,,,,-7.14,0.84,1.62
1739971795.711075,ble-pd-B43A31EF7B45,204,32,-79.0,-71.0,-80.0,-76.0,-47.0,-48.0,-41.0,1.8342740387130139,-3.0294187105790016,2.041406718816107,2.372796636427899,1.8581301326064126,1.6244851933380517,2.9086292993751015,0.1910009479845878,0.11649741859296707,0.3728444834028836,0.47772742371833804,0.5668395205162754,0.9939003058813273,0.719441929838175,-6.290398597717285,1.443021535873413,0.5398588180541992,-7.14,0.84,1.62
1739971796.710911,ble-pd-B43A31EF7B45,205,24,-79.0,-65.0,-78.0,-74.0,,,,1.7797122595639066,-3.1123279753192397,2.0215411349807697,2.392151425966159,,,,0.2514699013923568,0.09749892671904617,0.33198912885705983,0.42524790364653636,,,,,,,-7.14,0.84,1.62
1739971797.712143,ble-pd-B43A31EF7B45,206,0,-74.0,-62.0,-78.0,-67.0,-46.0,-51.0,-40.0,1.9590484621054065,-3.1407950368433144,1.9953095308757074,2.3922116134067943,2.0324219587899424,2.34048704459659,2.8630075414707794,0.3370285287192759,0.11777634344982878,0.37329439117953894,0.5402925345753515,0.3576642181576923,0.7099151806375186,0.7135323484580715,-6.347084045410156,1.445793867111206,0.6020987033843994,-7.14,0.84,1.62
1739971798.712013,ble-pd-B43A31EF7B45,207,6,-78.0,-65.0,-77.0,,-46.0,-50.0,-37.0,2.12237906649553,3.1018865196333656,1.846276373113783,,1.9138819331868542,2.4771011206248374,2.8358202271305837,0.333008154158665,0.15191486450895814,0.38201021834758214,,0.2751110184986548,0.48813399242998406,0.7268496725566863,-6.39965057373047,1.4469722509384155,0.5147693753242493,-7.14,0.84,1.62
1739971799.712106,ble-pd-B43A31EF7B45,208,14,-73.0,-64.0,-77.0,,,-48.0,-38.0,2.0820593402239482,3.119378694305224,1.599071640720486,,,2.4163317481372695,2.7512964481357045,0.3400976887175377,0.18184065587536719,0.5124567088086526,,,0.3216092814380589,0.6943587341267776,-6.44886302947998,1.4478881359100342,0.43883052468299866,-7.14,0.84,1.62
1739971800.711324,ble-pd-B43A31EF7B45,209,19,-74.0,-66.0,-73.0,,,,,2.0102647782931564,-3.1385502583604867,1.616150492791164,,,,,0.4236759728131171,0.19160813206836907,0.5494013444517496,,,,,,,,-7.14,0.84,1.62
1739971801.714964,ble-pd-B43A31EF7B45,210,36,-91.0,-74.0,-82.0,,-50.0,-49.0,-41.0,2.0333527870474892,3.1362945609171895,1.7029908496164678,,1.8667226843619935,2.491292751634734,2.897212661093985,0.43101497898710295,0.1650607269922936,0.5855741960109416,,0.5016669122171074,0.32580147616927574,0.7703190329685368,-6.49176025390625,1.4480626583099365,0.399820864200592,-7.14,0.84,1.62
1739971802.71316,ble-pd-B43A31EF7B45,211,32,-79.0,-70.0,-80.0,,-47.0,-47.0,-41.0,1.6995404581081612,3.140971071791369,1.7299766609422407,,1.772727037745933,1.5439284444284078,2.9419707068099914,0.26011510485724243,0.10319334769612404,0.5599442665751553,,0.5805858376087771,0.9946031870738007,0.7928256221391485,-6.527138710021973,1.444859504699707,0.30266207456588745,-7.14,0.84,1.62
1739971803.714885,ble-pd-B43A31EF7B45,212,36,,-73.0,-82.0,-74.0,,-49.0,-41.0,,-3.095200920032831,1.812362614528278,2.3799365713104015,,0.8351652292205858,2.988683487176885,,0.1112091463268831,0.4746481104184203,0.4885792725281929,,0.7457170652719043,0.8144485554274669,,,,-7.14,0.84,1.62
